0.05052263	0.004972931	0.06590634	-0.017571555	0.080512635	0.028302178	0.04160225	-0.015830375	-0.0016815942	0.017511846	-0.0060014706	-0.03678774	-0.015534168	-0.08542117	-0.0022716962	0.0019218465
0.11978982	-0.022725824	0.01511693	-0.03347146	-0.01042581	-0.022698348	0.033146676	0.025556423	-0.0409039	-0.0029427728	-0.059196163	-0.03650197	-0.04414537	-0.043592107	-0.03288894	0.003079462
0.039382644	-0.021780388	0.03417952	-0.01687358	-0.0357049	0.02906669	-4.5204717e-05	-0.012853655	0.022205623	0.015156398	-0.027588177	0.065162085	0.06792122	-0.028313216	0.04285999	0.018190112
0.09539739	-0.001672227	0.07608677	-0.03310473	0.044528794	0.004649632	0.037881486	-0.0022940852	0.005861538	0.007004132	-0.033160124	-0.03796191	-0.031592216	-0.0583989	-0.027343273	0.0079193
0.08373462	-0.019584907	0.0858858	0.059245456	-0.009098057	-0.033873085	0.01783747	-0.07158283	0.03371299	0.041638132	-0.03136181	-0.0011153497	-0.11988908	-0.04220218	-0.038135897	-0.046787735
0.07736564	0.009005912	0.031268477	-0.08809262	0.03111531	-0.0061966083	-0.01996788	0.0018160106	-0.033457447	-0.12326797	0.019497689	-0.027538175	0.009757076	-0.063978665	0.019835074	0.025322014
-0.03705952	-0.07527945	0.122525424	0.013210481	0.06112993	-0.049511217	-0.050831363	-0.02386664	-0.012898279	-0.024108635	-0.011841741	0.06920491	-0.038534082	-0.14919311	-0.060472168	0.03619963
0.1082851	0.0062995874	0.05888033	0.014696307	-0.020854598	-0.034020502	0.0165032	-0.0055596298	-0.023553943	0.0077944594	-0.06956534	-0.015761465	-0.008143492	-0.09236665	0.011821495	0.02211691
-0.025806114	-0.005721449	0.062130954	0.035234913	0.03273488	-0.018904595	0.0074780574	0.029432354	0.013550233	0.022048395	-0.03480751	0.061552268	-0.034996457	0.0675996	0.081738845	0.0641746
0.08888455	0.0761231	0.13908644	-0.013022791	-0.012645663	-0.0065639	0.07856424	0.045727156	0.04009789	-0.07976778	0.02191615	-0.0105855465	0.0033016503	-0.11820661	0.019078081	0.024011647
0.045624454	-0.12494524	0.07126019	-0.01610631	-0.033223964	0.055544328	0.07351643	0.017631628	-0.047974873	-0.019468129	-0.13420628	0.018085329	0.0448283	-0.10160611	-0.02314051	0.03900775
0.070277765	0.015502806	0.101817735	0.016218977	0.07474517	0.047576007	0.041678842	-0.019103726	-0.026362415	0.0068874	-0.013651423	0.0032529032	-0.069169894	-0.01174921	-0.010615628	-0.062104702
0.056304157	0.07867751	0.032761794	0.004807854	-0.057592735	0.086656444	-0.09924144	0.042631518	-0.009893127	0.051211778	0.01284385	-0.02785416	-0.036071684	0.052209876	-0.025117313	-0.015492655
0.119562835	-0.017826116	-0.023911059	0.023088543	0.029859943	-0.049699802	-0.039781854	-0.050968524	0.062434714	-0.04201342	0.0672628	-0.04435561	-0.049064606	-0.023258215	0.04891037	0.039644185
0.0337837	-0.055704832	0.022261718	0.026796138	-0.022809511	-0.040524002	-0.009389877	0.046968963	0.063049965	0.05141954	-0.08293513	-0.06198442	0.044559255	-0.026894903	-0.055896092	0.08254547
0.071521945	0.02092018	0.06753324	-0.056689356	0.07227943	0.08271947	0.039696105	-0.053312838	0.05889454	0.017985014	8.450042e-05	-0.02817215	-0.17145252	0.049479127	-0.1519164	-0.007690694
0.018730251	0.058415834	0.035047162	-0.04199168	0.0027041668	-0.026129793	-0.11187113	0.12369966	-0.022397088	-0.068889745	0.02029499	-0.010843922	-0.04385199	-0.007804649	-0.08535201	0.15742105
0.058987867	-0.07751792	0.071395695	0.05760283	0.03454441	-0.031324472	-0.0019635803	-0.031252246	-0.03335897	-0.026609646	-0.03159904	-0.049468663	-0.02591143	-0.0040289536	-0.010689731	0.019108545
0.0781392	-0.0654329	-0.010109712	-0.010722102	0.044936407	-0.012246597	-0.018287653	0.018411553	-0.023575787	-0.06540076	0.0030692522	0.04900012	-0.09487481	-0.02435047	-0.054662153	0.042406633
0.059227563	-0.0023284429	0.046676997	0.034735147	0.094593085	-0.030399924	-0.04059489	-0.034710694	0.029398967	-0.03840995	-0.115231454	0.049328674	-0.0050946753	-0.06615605	-0.0070060175	-0.05524599
-0.059724066	-0.057596285	0.04952539	0.13366415	0.102258466	-0.039429564	0.06254344	0.009048021	0.060293242	-0.0030442975	-0.04596583	0.050729617	0.0075427415	-0.02603377	-0.054600175	-0.053429395
0.060740978	-0.08015942	-0.012690494	-0.063549034	0.06084801	-0.06407202	-0.018523237	-0.023529548	-0.025917392	0.048787568	0.0014893817	0.037913147	-0.0013478375	-0.076164134	0.040634178	0.014291373
0.1425474	0.00013433679	0.0039995913	0.044467848	0.03286975	-0.09034878	-0.0735668	-0.0062179505	0.043711845	0.03378297	0.053497706	0.051394384	-0.001942475	-0.013783897	-0.024842601	0.017819377
-0.048016448	0.0024623154	-0.07381196	-0.024657931	0.023738509	0.023428319	0.049119763	-0.0071462123	-0.019943064	0.041013166	0.008203597	0.12469654	0.08561503	-0.032642066	0.16685006	0.054330032
0.04064989	0.10433445	-0.004905244	-0.027317455	0.0153593365	-0.0404119	0.06498151	-0.009424348	-0.07751884	0.010889272	-0.061904635	0.04378678	-0.04630165	-0.04293032	-0.04134022	-0.034349754
-0.072147824	0.027642481	-0.12401631	-0.047748957	-0.068480566	-0.0017749574	-0.015866349	0.06710224	0.023123568	0.023724552	-0.07190098	0.009207998	-0.08421275	-0.12174461	0.038497	-0.0030734478
-0.003641606	0.0018501098	0.010479862	-0.006681124	-0.13177459	-0.049040984	0.024339823	-0.027952438	-0.057127297	-0.08472188	-0.017429754	0.08288512	-0.14883699	0.021642223	0.057506543	-0.03614403
-0.07904761	0.027429612	0.084022835	0.0060210032	-0.017211784	0.0073317443	-0.042253215	-0.039777804	-0.014215423	-0.09432869	0.020832239	-0.05943463	-0.09842595	-0.13408412	-0.027112808	0.004543697
0.0070099505	-0.006069465	0.09512441	0.041710276	-0.0065125027	-0.05629994	0.0820527	-0.012447888	-0.059201397	-0.07855152	0.091422476	-0.00021594764	0.012555273	-0.05813833	-0.009317872	-0.0034670394
0.031894084	-0.032986335	-0.022636227	-0.002617542	-0.042545825	-0.007885859	-0.030774692	0.10174363	-0.05972829	-0.03606167	-0.006228894	0.039629504	-0.06129747	-0.10782027	-0.030176563	0.1394933
0.13733298	-0.035868727	0.03371532	-0.03420063	0.090476595	-0.011184531	-0.056134544	0.0018993294	0.1065218	-0.0153274955	-0.002522017	-0.014963072	0.014961645	-0.048802555	-0.10738195	0.04858559
-0.013928805	-0.009203441	0.11792053	-0.095987074	-0.042121146	-0.0412506	0.009335092	0.05988535	0.003922834	-0.060292162	-0.0050878525	0.020045677	-0.012769663	-0.06545565	-0.036517587	0.028328387
0.15698539	-0.05597415	0.03826315	-0.040808935	0.034970194	-0.008550686	0.012523543	-0.13462587	-0.052464828	-0.0041244123	0.008917444	0.0027064187	-0.028194666	-0.086032204	9.315445e-05	-0.02662213
0.09630078	0.038741328	0.07178516	-0.013447373	-0.04477852	-0.019696062	0.03219098	-0.048571523	0.03710834	-0.023513462	-0.0013740787	-0.004229207	-0.072848596	-0.013370444	-0.013542016	0.09877587
-0.009750475	-0.057431094	0.04563369	0.06439084	0.09251359	0.021616686	0.0708047	0.047215898	0.025344733	0.048678573	0.040298417	-0.06160765	-0.026558686	-0.0016889288	0.0049908627	-0.036788825
0.04743046	-0.015476099	-0.030414388	-0.031977378	0.058829907	-0.080623105	-0.04771632	-0.020196805	0.019940203	-0.030378649	0.026830167	-0.0037927737	0.050656687	0.003085344	-0.034291305	0.08199246
0.08356283	-0.033836983	0.15085767	0.09558184	0.082781054	-0.122184314	0.00224947	-0.020075038	0.0050120917	0.00409021	0.13890122	0.024734784	0.048436582	-0.030403495	0.032767277	-0.10925236
0.115953565	-0.022426996	-0.06233302	-0.021000352	-0.04520316	0.1064482	0.005826813	-0.073635764	0.026028058	-0.010991788	-0.010513446	0.045087833	-0.037152257	-0.06256212	-0.12201191	-0.044809256
0.05613753	-0.08109006	0.0051138373	-0.07654513	-0.062042546	-0.058464833	0.01883298	-0.011711652	0.0092006605	0.04769359	-0.017253427	-0.05200493	-0.0050717914	-0.06933468	0.024928248	0.04585762
0.18159655	-0.022729043	0.07375587	-0.028988212	0.06436308	0.08200756	0.0152575215	-0.03863363	-0.0036898886	-0.010183239	-0.02222622	0.13999368	-0.15974888	0.0029646964	0.042386312	0.06512204
-0.116876505	0.05899305	0.10971634	-0.04092299	0.0060565337	0.062054716	0.066970415	0.10721695	-0.051350176	0.008908126	-0.15882927	-0.0099749435	0.042316936	-0.0215923	-0.11479897	0.0058058915
0.030313209	0.08652367	-0.014204048	0.02748544	0.0058222646	0.03364671	0.013312467	-0.10391268	0.12993555	-0.037436	0.034724478	0.0069241193	-0.002517997	-0.08082361	0.0017547088	-0.013582194
-0.102149114	0.0031712155	-0.03444206	0.13537684	0.019285286	-0.035124835	-0.07789784	-0.056996856	-0.01620288	-0.19628827	-0.011999012	0.07897142	-0.031693075	-0.04996139	0.05821683	-0.07861572
0.11402239	0.05143734	-0.020454846	0.01779318	0.0056585865	-0.03914836	0.1047128	-0.027168984	0.026588896	-0.10546722	0.00020366216	-0.03654094	0.036448784	-0.03956269	-0.058014907	-0.12507857
0.0051664147	0.02389281	0.13500817	0.042573817	-0.01104811	-0.031152861	-0.086717874	0.036237963	-0.011861988	0.010989475	0.021448405	0.014195261	-0.043838747	0.023008684	0.056603782	-0.04473909
0.25632367	-0.020216476	-0.05448483	0.07116883	-0.010996563	-0.10577926	-0.02743818	0.051589284	0.0016253784	-0.09432982	-0.11005149	0.061637383	-0.08393538	-0.046627063	0.1288381	0.09701287
-0.046613004	0.0066394457	0.093273744	0.05089844	-0.005281391	0.021606704	0.019199532	0.1455003	0.03529142	0.0055064033	-0.010600005	-0.029412938	0.06488588	-0.07460864	-0.04399151	0.099701144
0.08299831	-0.010203715	-0.054976646	-0.024376268	-0.014233054	0.00011199079	0.034030274	-0.0024673338	-0.003203748	0.04246575	0.018447135	0.010417648	-0.04688137	-0.017194062	-0.004830221	0.04144239
0.24603665	0.0754582	0.27044722	-0.14438622	-0.0043902323	-0.050435934	0.012722972	-0.11615103	0.07873138	0.26630735	0.072250895	-0.021009317	-0.12179787	-0.18138397	-0.16194096	0.11398623
0.16310632	0.034270495	-0.008606718	0.08610765	0.0028220043	0.015232505	-0.044445965	0.07222167	0.038339555	-0.019419895	-0.035098694	-0.06752336	0.06366754	-0.0136707565	0.023572942	-0.065245256
0.08501893	-0.022926137	0.09775333	-0.14802831	0.043676306	-0.07361462	-0.0861037	-0.03555868	0.047623422	0.12778077	-0.06134273	0.0066189063	-0.04882412	0.0899047	0.021946821	0.05693556
-0.053714577	-0.05599684	0.03493788	0.0006835121	0.091510735	-0.015518474	0.12688649	-0.09111995	-0.09782867	0.1633984	0.008979258	-0.064863466	0.051191434	0.02578287	0.066828705	0.022627844
0.13891375	0.0030413168	0.09324259	0.022198249	-0.10194754	-0.056790154	-0.017605202	0.063096	0.042134885	-0.047558177	0.06829429	-0.0659906	-0.15600696	-0.12436696	0.032929398	-0.027676798
-0.00045726402	0.08270766	-0.09389615	0.024587054	-0.0010434355	0.011504979	0.011042216	-0.037228473	-0.11928364	-0.10534774	-0.11049646	0.063019015	-0.14980815	-0.093875326	0.0012015961	0.024614772
0.12225931	-0.04211029	0.0094642835	-0.07444319	0.10083189	0.043734483	0.03528031	0.007571524	-0.071640216	0.041528262	-0.0041100653	0.03556141	-0.13778564	0.0061871433	0.013687021	0.01900776
0.02843056	0.001728291	0.052200925	0.030612623	-0.10904274	0.09324217	0.009034363	-0.04279555	-0.043239165	0.028445274	0.0015064353	-0.031262923	0.0522051	-0.037960485	0.03323066	-0.013487784
0.0487934	0.040816344	0.16085105	0.006977206	0.14579988	-0.007830953	0.0003443233	0.025041167	-0.076744124	-0.08752323	0.033203274	0.008005382	0.039418373	-0.05583572	-0.045632202	0.05371474
0.076745294	-0.023042936	-0.03797761	0.09234814	0.00085776846	0.042776093	0.038295586	-0.0514518	-0.016378362	-0.022286791	-0.0031782007	-0.024110053	-0.05854307	0.05598463	-0.14882167	-0.048407894
0.13923289	0.008279226	0.09681105	-0.044613075	0.03770125	0.0051311334	-0.014323091	0.014850873	-0.029112179	0.052175667	0.07255745	-0.051256664	0.006040324	-0.035493594	-0.08293141	0.038302545
-0.027643377	-0.0017572057	-0.06635188	-0.023308761	-0.007415317	-0.019425938	-0.014492145	-0.04038815	-0.011751327	-0.13569874	0.074443586	0.038001377	-0.0739769	-0.089398436	-0.080842376	0.0063108285
-0.015785709	-0.009950505	0.13678592	-0.073061846	0.022030294	0.00028311784	-0.101622686	0.030854024	-0.055965316	-0.015965335	0.057332218	0.014648798	0.004681694	0.06431802	-0.007939101	-0.017732736
-0.0020499544	-0.04107404	-0.07050838	-0.002342512	-0.00078497874	0.017197885	0.023738988	-0.041067418	0.0586265	-0.040700816	0.056271587	0.011059282	-0.13492948	-0.11445282	0.035680808	-0.024241557
-0.005677936	-0.01157471	0.028802428	-0.022520252	0.023535587	0.033802826	-0.03953014	0.040768545	-0.027855067	-0.002403148	0.048655234	0.024595998	0.042510394	-0.008401341	-0.0145057	0.063756466
0.11042991	-0.033078417	-0.10585684	-0.095608935	-0.067382	0.17134872	-0.024406357	-0.0120526785	-0.015305282	0.021535624	-0.06428941	-0.073092215	-0.009371801	0.025181819	0.101247616	-0.05851923
0.06784792	0.032493595	0.056738418	-0.0495808	-0.1252359	-0.0011334755	-0.025159543	-0.003935531	-0.04332829	-0.09119462	-0.119865656	0.0030373523	0.044857427	-0.050647162	-0.044044733	0.037039157
0.20423108	0.06955545	0.053074915	-0.068080276	0.020338604	0.063083	0.016128657	-0.02369928	0.05669285	-0.022866204	-0.089050755	0.03974331	-0.090012655	0.087679185	0.14086321	-0.056662943
-0.09750739	0.014030837	0.025335904	0.02300475	-0.008489574	-0.046174914	0.056247458	-0.014763445	0.09527846	-0.038623024	0.07058449	-0.00092250813	-0.0084831575	0.029348707	0.043872427	-0.020736782
0.03835827	0.054718845	-0.039666556	-0.08400755	0.030689094	-0.06485479	0.031001257	-0.043919414	0.074384555	0.14454237	0.03211926	0.056654528	-0.074044056	-0.03603717	-0.015175467	0.08780454
0.03276986	0.040074788	0.1255441	-0.027142487	0.014394984	0.018564716	0.037968278	0.03644198	0.0197067	-0.021867976	0.028372517	0.03910378	0.034848303	-0.028522877	0.14462909	-0.0060886904
0.14318532	-0.13199012	0.040521927	-0.1747995	0.18773384	-0.025427315	0.14349121	-0.11253351	-0.08041523	0.033743877	-0.16309544	0.16654404	-0.09760056	0.1170018	0.015385818	0.19022134
-0.017807173	0.010259846	0.084944054	-0.049303383	-0.106681116	0.08646162	0.045188334	0.029719358	0.12419313	0.027374776	0.031886682	0.011532706	-0.04519863	0.07698969	0.01330502	-0.012597033
-0.034164075	-0.06147561	-0.08486646	0.0069250218	0.011710568	-0.0148012	-0.01131311	0.048755597	0.077040166	-0.009121067	0.015325382	0.033267096	-0.08907383	-0.1611726	0.023076147	0.0035369112
-0.030695021	-0.11190169	0.03427244	-0.14512883	0.04160836	-0.0066866768	0.026749523	0.014627065	0.053233013	0.0062355157	0.10534926	-0.028147293	-0.010141772	0.027687903	0.093696475	-0.05765146
0.019853014	0.10114806	-0.08547294	0.007252029	-0.08201939	0.18956804	-0.024218177	0.04490614	0.0807115	0.08806076	0.09696034	0.03705322	-0.10055446	0.019380588	0.025376273	-0.0012883547
0.05905744	-0.023334114	-0.061563347	-0.058668338	0.11430572	-0.0075923325	-0.04170325	0.050210107	0.06602335	-0.05245698	0.106515475	-0.009956456	0.04255343	-0.04526733	-0.098084964	-0.06153864
0.028449424	0.100514695	-0.012587056	0.0037353453	-0.014363192	0.041835696	-0.017210234	0.15469694	0.06639088	0.11165389	0.029221233	0.025104191	0.051272575	-0.06880294	0.10700126	0.031352963
0.054533172	-0.052417275	-0.016777605	0.0009107225	-0.050740425	-0.0037084788	-0.021998731	-0.15122911	-0.06807798	-0.02828896	-0.06848841	-0.0347372	0.08395763	-0.06627039	-0.020803137	0.080690995
-0.02516531	0.06828883	0.023714248	0.08257736	-0.14778173	0.1014061	-0.027743122	0.066498235	0.11944673	0.071581	-0.0098829195	-0.12800473	-0.07161073	-0.1418205	-0.0017508846	-0.18884583
0.095943496	0.041756496	0.101845875	-0.010357584	0.053631622	-0.03154506	-0.054833	-0.12987004	0.014527071	-0.083715655	-0.1658941	-0.052417554	-0.04461993	-0.010144098	0.013625859	-0.06276745
0.09220744	-0.09699884	-0.0026930668	-0.027875032	-0.03755982	0.16267227	-0.08023812	0.068764046	-0.022828598	-0.086053126	-0.08164265	0.15264589	-0.07277453	-0.24127044	0.08126402	-0.052235894
0.14200296	-0.06797848	-0.12496374	0.027335403	0.0046455427	-0.026596265	0.084800586	0.077277996	-0.046864145	-0.11537379	0.011193305	-0.040827896	-0.10301864	0.07959319	0.14899874	-0.091120526
-0.18016692	0.053325478	0.10657739	0.05737841	-0.054894358	-0.05897364	0.006643769	-0.10890194	0.05107718	0.10855081	0.0026585662	0.017396018	0.011149505	-0.055344753	-0.021165559	-0.03210751
-0.051178515	0.05199741	0.083284505	-0.005681528	0.0074161477	-0.14146096	0.0732784	0.036256537	-0.032432735	-0.066530846	0.040820133	-0.0045272666	0.005746792	0.03526711	0.14027649	0.06573749
-0.022219256	-0.023436025	0.077920005	0.019906448	0.0099450275	0.076136105	0.045348544	-0.020545214	0.050686464	0.09478946	0.12110824	0.0123766605	0.044772174	-0.018973567	-0.012115238	0.03959508
0.03895722	-0.095611766	0.018520804	-0.14202861	0.0029833242	-0.057954177	0.030502254	0.08919694	-0.037101537	-0.033463515	-0.15449578	0.041121814	0.088745646	0.033135038	-0.02644321	-0.013501297
0.05435414	0.04970588	0.08426994	-0.041263293	-0.07938688	-0.025746835	-0.047826357	-0.06999225	-0.050959837	-0.09663998	-0.09628937	-0.12152559	0.010352761	0.026976323	-0.08215865	0.06631512
0.036245596	-0.12056824	0.02166562	-0.14798793	0.049301524	-0.11521027	0.05958568	-0.06513031	-0.15286586	0.065709405	0.0955686	0.029234247	-0.08657078	-0.10192181	0.050805435	0.090962484
-0.11485608	-0.056962486	0.06256447	-0.12786207	0.062013377	0.060636826	0.05983455	0.07591414	0.06052777	-0.06304898	0.059344873	-0.14279386	-0.0024460193	0.051837903	-0.07719578	-0.07282055
0.030747304	-0.10558441	0.025146972	0.05234988	-0.059100293	-0.013696389	-0.01691334	-0.019412866	-0.05649166	-0.077892244	-0.020458216	0.07835095	-0.074828714	-0.0136085935	-0.024496194	0.070796646
-0.023271002	0.07003005	-0.04300869	-0.067112945	0.03626276	-0.12953235	0.0048085004	-0.14801672	-0.013736263	0.041205104	-0.025604561	0.011002561	-0.08297385	0.11631865	-0.109862335	-0.022164635
0.10364089	-0.122884385	-0.018350847	-0.053058583	-0.012749219	0.042550888	0.039095625	0.013719235	0.060563188	0.0074465727	0.016532343	-0.0496304	-0.079478025	-0.12646012	-0.044463936	-0.036847815
0.10428692	0.0850989	-0.09440625	-0.00967502	0.08843112	-0.080813326	-0.0074684313	-0.1322071	-0.0009351897	-0.0048915227	0.044489548	0.04622153	0.020921035	0.12997495	-0.04855315	0.023204507
-0.004600482	-0.12073383	0.011880179	-0.017856251	-0.028828586	0.08016842	0.0025354195	0.027343959	-0.021407835	-0.0025617618	0.1260671	0.03636705	0.03840076	-0.091769576	-0.033590958	-0.082296126
-0.06842396	-0.013665676	0.037064224	0.117415346	0.17961161	-0.008339847	0.06903067	0.012479201	-0.035389245	-0.1509585	0.03109378	-0.0060041994	0.040144607	-0.09050653	0.058673188	0.011344331
0.08382824	0.06000321	-0.040296737	0.14282382	0.08521634	0.09231184	-0.06142409	-0.048565336	-0.02528526	-0.074135795	-0.09802283	0.022584016	0.100200005	0.030353002	-0.049905933	-0.11219137
0.05797431	0.05594724	0.05712549	-0.08874601	0.06353603	0.053876575	0.015675314	0.02666749	0.05855349	-0.014157019	0.01928182	0.03715148	-0.06374145	-0.08333741	-0.05109519	-0.0317706
-0.018768907	-0.050528042	-0.05813764	0.058235817	0.050974295	-0.0150957825	-0.06216581	0.0031008243	0.024634235	0.046638023	0.018938724	-0.07029541	0.062777095	-0.048954636	-0.01823888	-0.018928206
-0.08413539	0.014366837	0.01027125	0.055673588	0.004570613	-0.08374912	0.025389487	-0.14903066	0.024888694	-0.09115861	-0.00239581	-0.057361607	-0.049108405	0.039189212	0.029693143	-0.0471815
0.051779784	0.06786108	0.0024357347	-0.009414371	-0.00026757343	0.014493058	0.004551341	0.01619971	0.06306649	-0.06480153	0.062341288	0.050357908	-0.0690728	0.05175743	0.05260854	-0.1248678
0.035550054	-0.086372055	-0.0150049515	0.073602	0.077709086	0.03706577	0.026814094	0.17767228	0.0083752675	-0.018226225	-0.017024212	-0.06520474	-0.10306329	-0.023074582	0.057733625	0.033462513
-0.009276978	0.033297136	0.026808864	-0.04072178	0.074744396	0.08176499	-0.06649637	-0.021888426	-0.084577225	-0.0007936023	-0.048469722	-0.06576224	-0.022844968	-0.045582715	-0.077130646	-0.051680814
-0.04844111	0.081323855	0.0455925	0.058420863	-0.011935735	0.053904895	-0.007141817	0.028049627	-0.06671367	0.10509618	-0.085996695	0.09069326	0.13307253	-0.16110186	-0.0038552494	-0.13835783
-0.023558544	0.056851152	0.08438677	0.046664137	-0.0294922	0.036987267	0.1513898	-0.021725824	-0.013999804	0.03757585	-0.055066906	-0.027765254	-0.057167947	-0.047790725	-0.15873857	-0.0503574
-0.0368944	-0.019283617	0.036368757	-0.05788638	-0.021971153	0.030183602	0.013884458	-0.07146469	0.0535597	-0.0029367045	-0.104715265	-0.06423743	0.06562775	-0.046418842	0.11386805	-0.025137441
0.0122537045	-0.109313615	-0.008236582	-0.029144237	0.012007135	0.012524888	0.006359394	0.060301583	-0.024424486	0.011674919	0.06458911	0.10702901	-0.010250941	-0.1483271	-0.0011880968	0.090507805
0.17156808	0.009716086	0.12979448	-0.05579649	0.03354354	-0.03670782	0.060652908	0.065541096	-0.012469418	-0.03260706	-0.07804185	0.07918659	0.12980336	0.06140613	-0.12808518	0.01928903
-0.091197655	0.034184203	0.07548115	-0.052175213	-0.024482084	0.014983466	0.021712024	0.061071012	0.012022184	-0.0070450627	-0.04424529	0.08989706	-0.06362142	-0.166478	-0.0020830666	-0.095978014
0.112263136	-0.08772777	0.023512645	0.052670445	0.045248676	0.052005954	-0.018079024	0.06161762	0.034248825	0.074546374	0.13523102	0.031051846	0.021459507	-0.028557448	0.05911527	-0.0038052658
0.03606304	0.035212632	0.07309884	0.11044063	-0.033186324	0.19748317	-0.12153194	0.1518503	0.114651136	-0.07333487	0.015987441	-0.0018928369	-0.1174386	0.045253847	-0.20505491	-0.021790579
-0.021817582	0.31206018	0.23406895	0.14976335	-0.05781303	0.13037407	-0.109140225	0.06442033	-0.0902943	-0.110285014	-0.04089206	-0.15641613	-0.0986506	-0.057609703	-0.042160492	-0.16039377
-0.079053394	0.041411195	0.035737503	-0.03648159	0.018885264	0.013329364	0.1261174	-0.0009502084	-0.1649557	-0.16181406	0.02159405	0.03964384	-0.14181396	-0.08886574	-0.01262515	0.11051935
-0.05849498	-0.075228035	0.07974557	-0.11796296	0.0152170835	0.083676435	0.018666238	0.0063038967	0.12537248	-0.014156643	0.052364156	0.009245298	-0.07077095	-0.005076965	0.006046373	0.02908124
-0.08057999	-0.11428898	-0.13018736	0.062483918	0.137929	0.0020793586	0.08011735	-0.054063883	-0.027779762	-0.018261166	-0.07147788	0.01649046	-0.06927264	0.015055361	0.002632231	0.009347838
0.03623555	-0.015944365	0.06782702	0.0446518	-0.05274643	0.034125004	-0.039433647	-0.006514599	-0.04431591	-0.041104436	-0.0063126367	-0.12942137	-0.112643816	-0.14012754	0.060047522	0.022245567
0.066862814	-0.009651565	0.014109938	-0.030195182	-0.028556522	-0.08395959	-0.036749423	0.028699823	-0.033642802	0.07346149	-0.051985946	0.013706634	0.056313355	0.050232805	0.013879454	-0.0139002735
0.014376657	-0.04100293	0.043222874	-0.01407414	0.13604182	0.049109276	0.14058673	0.00660596	-0.0002738092	-0.036440477	-0.00012954585	-0.095988534	-0.044194303	0.039373826	0.03440384	0.035675906
0.16255388	-0.036716435	0.022729179	0.08811102	0.12581892	-0.055415943	0.026268648	-0.112270355	0.029890027	-0.05196282	-0.1467105	-0.06426118	-0.009817489	0.0016529029	-0.028948419	0.031006388
-0.007693641	-0.14062408	-0.18142906	0.017443748	0.08144806	0.013951343	-0.050514497	-0.31119984	-0.074087396	0.013650569	0.057835106	-0.08534166	-0.28334725	-0.09809807	-0.043299865	0.09262919
-0.048190087	-0.054621287	0.06828263	0.015322786	-0.0056554554	-0.1771112	0.018365715	-0.12104044	0.10373208	-0.11818358	0.08027243	0.027996613	-0.11895839	0.1434677	-0.0072024334	0.048594583
-0.05005688	-0.07130676	0.13000578	-0.07339236	-0.105332755	-0.050930705	-0.087680236	0.09577887	0.13739538	-0.016525531	0.07249708	-0.04301973	-0.021774953	-0.17830491	0.07021045	-0.13599655
0.08675394	0.01779608	0.13740529	0.06349717	0.07598323	0.091751195	0.053746793	0.04351856	-0.030673977	-0.05297322	-0.017613493	0.113018245	-0.08305994	-0.0076397294	-0.00050922425	-0.07061533
0.060999483	-0.030277269	0.043246776	-0.08220126	-0.041659612	-0.03809964	-0.059455495	0.033489566	0.014644276	0.09645241	-0.07524316	-0.05489901	-0.029941821	-0.023792187	0.013389186	0.07556538
